x,y,Predictions
796631.166003292,1202627.13734737,0.000280505776037618
796631.166003292,1202521.11833349,0.00034912177173634
796631.166003292,1202256.07079878,0.000562011004724411
796631.166003292,1202203.06129183,0.000610447499596612
796631.166003292,1201619.95671547,0.00115969100935792
796631.166003292,1201566.94720853,0.00120394545988425
796631.166003292,1201195.88065993,0.00150637199336666
796631.166003292,1200983.84263216,0.00175774281373347
796631.166003292,1200930.83312522,0.00184705199561379
796631.166003292,1200771.80460439,0.00223200879927922
796631.166003292,1200718.79509745,0.00241662885021754
796631.166003292,1200665.78559051,0.00264134687963618
796631.166003292,1200612.77608357,0.00291614753636755
796631.166003292,1200559.76657662,0.00325366889745341
796631.166003292,1200506.75706968,0.00366996142106444
796631.166003292,1200453.74756274,0.00418543992034272
796631.166003292,1200400.7380558,0.00482605584653233
796631.166003292,1200347.72854886,0.00562470402628048
796631.166003292,1200294.71904191,0.00662284904247734
796631.166003292,1200241.70953497,0.00787230282616023
796631.166003292,1200188.70002803,0.00943699596151347
796631.166003292,1200135.69052109,0.0113944499884204
796631.166003292,1200082.68101415,0.0138364706161942
796631.166003292,1200029.6715072,0.0168683493619213
796631.166003292,1199976.66200026,0.0206056164856019
796631.166003292,1199923.65249332,0.025167204353454
796631.166003292,1199870.64298638,0.0306638815363487
796631.166003292,1199817.63347943,0.0371811731685647
796631.166003292,1199764.62397249,0.0447568681323458
796631.166003292,1199711.61446555,0.0533547267603826
796631.166003292,1199658.60495861,0.0628380405067361
796631.166003292,1199605.59545167,0.0729488305529671
796631.166003292,1199552.58594472,0.0832999216308239
796631.166003292,1199499.57643778,0.0933869052250039
796631.166003292,1199446.56693084,0.102624318386007
796631.166003292,1199393.5574239,0.110405140471211
796631.166003292,1199340.54791695,0.116176010236804
796631.166003292,1199287.53841001,0.119514518013396
796631.166003292,1199234.52890307,0.120192019824948
796631.166003292,1199181.51939613,0.118207349797327
796631.166003292,1199128.50988919,0.113783480292029
796631.166003292,1199075.50038224,0.107328506111043
796631.166003292,1199022.4908753,0.0993710577625985
796631.166003292,1198969.48136836,0.0904854337407139
796631.166003292,1198916.47186142,0.0812220274612756
796631.166003292,1198863.46235447,0.0720546527390448
796631.166003292,1198810.45284753,0.0633501979366633
796631.166003292,1198757.44334059,0.0553600206968868
796631.166003292,1198704.43383365,0.0482283129253486
796631.166003292,1198651.42432671,0.0420109023705566
796631.166003292,1198598.41481976,0.0366982544307775
796631.166003292,1198545.40531282,0.0322379603716675
796631.166003292,1198492.39580588,0.0285538938594339
796631.166003292,1198439.38629894,0.0255608910826141
796631.166003292,1198386.37679199,0.0231749860327122
796631.166003292,1198333.36728505,0.0213198871920266
796631.166003292,1198280.35777811,0.0199306261928842
796631.166003292,1198227.34827117,0.0189552928892916
796631.166003292,1198174.33876423,0.0183556257297455
796631.166003292,1198121.32925728,0.0181070417532904
796631.166003292,1198068.31975034,0.018198517446515
796631.166003292,1198015.3102434,0.0186325907959897
796631.166003292,1197962.30073646,0.0194256483753762
796631.166003292,1197909.29122951,0.0206085817776646
796631.166003292,1197856.28172257,0.0222278335576522
796631.166003292,1197803.27221563,0.0243467912392062
796631.166003292,1197750.26270869,0.0270474160354268
796631.166003292,1197697.25320175,0.0304318986449846
796631.166003292,1197644.2436948,0.0346240075798147
796631.166003292,1197591.23418786,0.0397696298006099
796631.166003292,1197538.22468092,0.0460358010486698
796631.166003292,1197485.21517398,0.0536073007876507
796631.166003292,1197432.20566704,0.0626796835490969
796631.166003292,1197379.19616009,0.0734475053993157
796631.166003292,1197326.18665315,0.0860865877441195
796631.166003292,1197273.17714621,0.10072957713996
796631.166003292,1197220.16763927,0.117434949961491
796631.166003292,1197167.15813232,0.136151067091401
796631.166003292,1197114.14862538,0.156678869763347
796631.166003292,1197061.13911844,0.178639065614272
796631.166003292,1197008.1296115,0.201451640612793
796631.166003292,1196955.12010456,0.224336443521817
796631.166003292,1196902.11059761,0.246342533603323
796631.166003292,1196849.10109067,0.266410321264298
796631.166003292,1196796.09158373,0.283464310088962
796631.166003292,1196743.08207679,0.29652652538487
796631.166003292,1196690.07256984,0.30483354540656
796631.166003292,1196637.0630629,0.307935965154516
796631.166003292,1196584.05355596,0.305760158097261
796631.166003292,1196531.04404902,0.298618892109436
796631.166003292,1196478.03454208,0.287168205218477
796631.166003292,1196425.02503513,0.27231978558883
796631.166003292,1196372.01552819,0.255127278228508
796631.166003292,1196319.00602125,0.23666880149487
796631.166003292,1196265.99651431,0.217945852952178
796631.166003292,1196212.98700736,0.199812147786791
796631.166003292,1196159.97750042,0.182937444096046
796631.166003292,1196106.96799348,0.167803787438825
796631.166003292,1195417.84440323,0.222240895299885
796631.166003292,1195311.82538935,0.313997686597624
796631.166003292,1195099.78736158,0.675139923674358
796631.166003292,1195046.77785464,0.806074895300968
796631.166003292,1194834.73982687,1.30721593408374
796631.166003292,1194728.72081298,1.34948642159709
796631.166003292,1194516.68278521,0.80345475257111
796631.166003292,1194463.67327827,0.617223680967179
796631.166003292,1190965.04582009,0.00576675077559068
796631.166003292,1190912.03631314,0.00853081522920712
796631.166003292,1190859.0268062,0.0125871283833601
796631.166003292,1190806.01729926,0.0184869587285649
796631.166003292,1190753.00779232,0.0269641355492358
796631.166003292,1190699.99828538,0.0389527835708843
796631.166003292,1190646.98877843,0.0555726540055532
796631.166003292,1190593.97927149,0.0780570789548146
796631.166003292,1190540.96976455,0.107596960753488
796631.166003292,1190487.96025761,0.14508352221434
796631.166003292,1190434.95075067,0.190758653479553
796631.166003292,1190381.94124372,0.243825567272142
796631.166003292,1190328.93173678,0.302124435013168
796631.166003292,1190275.92222984,0.362014641432767
796631.166003292,1189374.76061182,0.0485051076600718
796631.166003292,1189056.70357017,0.0105348446221702
796631.166003292,1188950.68455628,0.00720710033707019
796631.166003292,1188897.67504934,0.00615903419308491
796631.166003292,1188844.6655424,0.00538535922411988
796684.171196065,1204058.39403481,4.83965551083028e-06
796684.171196065,1203952.37502093,6.85745904459998e-06
796684.171196065,1203899.36551398,8.15267679329679e-06
796684.171196065,1203581.30847233,2.24289166278916e-05
796684.171196065,1203528.29896539,2.64009486262874e-05
796684.171196065,1203475.28945845,3.10154343712413e-05
796684.171196065,1203422.2799515,3.63601955529695e-05
796684.171196065,1203369.27044456,4.25312529099277e-05
796684.171196065,1203316.26093762,4.96327297680568e-05
796684.171196065,1203263.25143068,5.77765234952604e-05
796684.171196065,1203210.24192373,6.70817006110882e-05
796684.171196065,1203157.23241679,7.76735714499112e-05
796684.171196065,1203104.22290985,8.96824026083063e-05
796684.171196065,1203051.21340291,0.000103241730388074
796684.171196065,1202998.20389597,0.000118486246521975
796684.171196065,1202945.19438902,0.000135549239022111
796684.171196065,1202892.18488208,0.000154559586298665
796684.171196065,1202839.17537514,0.000175638321879642
796684.171196065,1202786.1658682,0.000198894810040368
796684.171196065,1202733.15636125,0.000224422599087905
796684.171196065,1202627.13734737,0.000282560855689834
796684.171196065,1202521.11833349,0.000350317802852896
796684.171196065,1202256.07079878,0.00055849808818584
796684.171196065,1202203.06129183,0.000605468956446459
796684.171196065,1202150.05178489,0.000653622642208865
796684.171196065,1201991.02326406,0.00080185645930806
796684.171196065,1201938.01375712,0.000851351917120455
796684.171196065,1201619.95671547,0.00112800776810437
796684.171196065,1201566.94720853,0.00116928127764521
796684.171196065,1201460.92819464,0.00124836894150909
796684.171196065,1201407.9186877,0.00128694490730966
796684.171196065,1201301.89967382,0.00136518793897949
796684.171196065,1201248.89016687,0.00140656504250883
796684.171196065,1201195.88065993,0.00145089921052214
796684.171196065,1201142.87115299,0.00149954874296437
796684.171196065,1201089.86164605,0.00155412513878356
796684.171196065,1201036.8521391,0.00161653973883841
796684.171196065,1200983.84263216,0.00168906775748092
796684.171196065,1200930.83312522,0.00177443521017615
796684.171196065,1200877.82361828,0.0018759356301706
796684.171196065,1200824.81411134,0.00199758526417304
796684.171196065,1200771.80460439,0.00214432773469568
796684.171196065,1200718.79509745,0.00232230201597
796684.171196065,1200665.78559051,0.00253919098046102
796684.171196065,1200612.77608357,0.00280467157693403
796684.171196065,1200559.76657662,0.00313099147199787
796684.171196065,1200506.75706968,0.00353369983410733
796684.171196065,1200453.74756274,0.00403256021901424
796684.171196065,1200400.7380558,0.00465266844099856
796684.171196065,1200347.72854886,0.00542578348044153
796684.171196065,1200294.71904191,0.00639184842034716
796684.171196065,1200241.70953497,0.00760062244298601
796684.171196065,1200188.70002803,0.00911325380533369
796684.171196065,1200135.69052109,0.0110034879053202
796684.171196065,1200082.68101415,0.0133580202076121
796684.171196065,1200029.6715072,0.0162752815158131
796684.171196065,1199976.66200026,0.0198617204261807
796684.171196065,1199923.65249332,0.0242245031310124
796684.171196065,1199870.64298638,0.0294596112573559
796684.171196065,1199817.63347943,0.0356347497972295
796684.171196065,1199764.62397249,0.0427674387335859
796684.171196065,1199711.61446555,0.050800216935283
796684.171196065,1199658.60495861,0.0595768788694442
796684.171196065,1199605.59545167,0.0688256098564702
796684.171196065,1199552.58594472,0.078155970647034
796684.171196065,1199499.57643778,0.0870759627652501
796684.171196065,1199446.56693084,0.0950322305720778
796684.171196065,1199393.5574239,0.101470984310311
796684.171196065,1199340.54791695,0.105910754661459
796684.171196065,1199287.53841001,0.108012843766538
796684.171196065,1199234.52890307,0.107633658799796
796684.171196065,1199181.51939613,0.104846291499688
796684.171196065,1199128.50988919,0.0999261307256696
796684.171196065,1199075.50038224,0.0933045056341054
796684.171196065,1199022.4908753,0.0855020907441966
796684.171196065,1198969.48136836,0.077057490132589
796684.171196065,1198916.47186142,0.0684652776709093
796684.171196065,1198863.46235447,0.0601329410412806
796684.171196065,1198810.45284753,0.0523599153253583
796684.171196065,1198757.44334059,0.0453364254718188
796684.171196065,1198704.43383365,0.0391565351808637
796684.171196065,1198651.42432671,0.0338388592795822
796684.171196065,1198598.41481976,0.0293492549268807
796684.171196065,1198545.40531282,0.0256215665079714
796684.171196065,1198492.39580588,0.0225743682163601
796684.171196065,1198439.38629894,0.0201231444241759
796684.171196065,1198386.37679199,0.0181883026885975
796684.171196065,1198333.36728505,0.0166998733847178
796684.171196065,1198280.35777811,0.0155998555757237
796684.171196065,1198227.34827117,0.0148430729842659
796684.171196065,1198174.33876423,0.0143972254319792
796684.171196065,1198121.32925728,0.0142426340914174
796684.171196065,1198068.31975034,0.0143720198703123
796684.171196065,1198015.3102434,0.0147905342837397
796684.171196065,1197962.30073646,0.0155161780087191
796684.171196065,1197909.29122951,0.0165806840717506
796684.171196065,1197856.28172257,0.0180308980320742
796684.171196065,1197803.27221563,0.0199306437357857
796684.171196065,1197750.26270869,0.0223630071657841
796684.171196065,1197697.25320175,0.025432889291487
796684.171196065,1197644.2436948,0.0292695584324556
796684.171196065,1197591.23418786,0.0340287619705983
796684.171196065,1197538.22468092,0.0398937300451516
796684.171196065,1197485.21517398,0.0470741256578119
796684.171196065,1197432.20566704,0.0558016933263464
796684.171196065,1197379.19616009,0.0663210924815051
796684.171196065,1197326.18665315,0.0788742775905525
796684.171196065,1197273.17714621,0.0936769591643188
796684.171196065,1197220.16763927,0.110886338936383
796684.171196065,1197167.15813232,0.130560641412031
796684.171196065,1197114.14862538,0.152613054443162
796684.171196065,1197061.13911844,0.176765426033628
796684.171196065,1197008.1296115,0.202509994965778
796684.171196065,1196955.12010456,0.229089720817043
796684.171196065,1196849.10109067,0.280578467379354
796684.171196065,1196743.08207679,0.321542389443778
796684.171196065,1196319.00602125,0.27640309810028
796684.171196065,1196265.99651431,0.255005576689614
796684.171196065,1196159.97750042,0.213506284730005
796684.171196065,1195311.82538935,0.299713595997327
796684.171196065,1195205.80637546,0.433398724298048
796684.171196065,1195099.78736158,0.632401912135531
796684.171196065,1195046.77785464,0.756362523657851
796684.171196065,1194834.73982687,1.26792660493721
796684.171196065,1194728.72081298,1.34940273327295
796684.171196065,1194569.69229216,1.0489578769457
796684.171196065,1194516.68278521,0.869548161543058
796684.171196065,1194463.67327827,0.682719420618493
796684.171196065,1194410.66377133,0.507588134570131
796684.171196065,1194357.65426439,0.357592524444151
796684.171196065,1194304.64475745,0.239074801437328
796684.171196065,1194251.6352505,0.152043372898699
796684.171196065,1194198.62574356,0.0922671392982835
796684.171196065,1194145.61623662,0.053633893225148
796684.171196065,1194092.60672968,0.0299975859764099
796684.171196065,1194039.59722273,0.0162243144765773
796684.171196065,1193986.58771579,0.00853201799459664
796684.171196065,1191177.08384786,0.00210463590727627
796684.171196065,1191124.07434091,0.00304630537580337
